,Title,Company,Description,Salaire,Type_Contrat,Localisation,Date_Publication
0,Data Scientist F/H,D3S,"D3S développe des algorithmes IA et solutions logicielles pour les leaders de l'industrie (Airbus, Renault, Safran, etc). Nous avons une expertise reconnue dans le développement de logiciels intégrant des modélisations complexes et IA. Les technologies propriétaires sont le...",45 - 65 k€ brut annuel,CDI,Grenoble - 38,14/06/2024
1,Data scientist F/H,AKKODIS TALENT,"La ligne de service Talent d’Akkodis France recrute un Data scientist H/F à Feuquières (60) en CDI. Mission : Le Data Scientist aura pour mission principale de collecter, analyser et interpréter de grandes quantités de données pour aider l'entreprise à prendre des décisions...",50 - 55 k€ brut annuel,CDI,Feuquières - 60,06/06/2024
2,Data Scientist F/H,FINANCEPEOPLE,"Au sein de l'équipe Portfolio Management, vos missions seront les suivantes : Interroger et analyser de grandes bases de données SQL, puis enrichir les données,. Concevoir des tableaux de bord pour améliorer la compréhension des clients-débiteur,. Développer des modèles de...",40 - 40 k€ brut annuel,CDI,Landerneau - 29,12/06/2024
3,Data Scientist F/H,LA REDOUTE,"Vous recherchez une nouvelle opportunité ? Voici le profil que nous recherchons! ?? Rattaché au Head of Data Science de La Redoute vous serez un contributeur clé du monitoring, de l'amélioration continue et de la mesure de valeurs des solutions de Data Science. Vous ferez...",20 - 55 k€ brut annuel,CDI,Roubaix - 59,14/06/2024
4,Data scientist F/H,CLEEVEN SE,"Poste et mission Au sein de nos équipes de data science, nous recherchons notre futur data scientist pour nous accompagner dans différents projets mettant en oeuvre les techniques fondamentales de statistiques prédictives (Machine Learning). Vous aurez de nombreuses missions...",25 - 42 k€ brut annuel,CDI,Biot - 06,25/06/2024
5,Data Scientist F/H,LAMYAE AOUSSAF,"Contexte : Reactis continue d'agrandir son équipe BigData, autour de la Data Science. L'un de nos clients dans le domaine du Retail/Luxe, environnement riche et dense autour de la donnée, souhaite renforcer son équipe. Au sein l'équipe Data/IT chez le client, votre objectif...",30 - 60 k€ brut annuel,CDI,Paris 01 - 75,24/06/2024
6,Data scientist F/H,AMILTONE,"En tant que Data Scientist (H/F) , vous serez en charge des missions suivantes : - Concevoir et développer les futures fonctionnalités de la plateforme sous Google Cloud Platform. - Concevoir les flux d'alimentation et les tables (structure de donnée). - Automatiser et...",30 - 40 k€ brut annuel,CDI,Lille - 59,28/06/2024
7,Data Scientist F/H,TEKKEYS SAS,Vos missions : Collecter et structurer les données pour les rendre analysables. Créer des tableaux de bord et des visualisations pour présenter les résultats de manière claire et concise. Collaborer avec les différents services pour comprendre leurs besoins en matière...,30 - 40 k€ brut annuel,CDI,Stains - 93,31/05/2024
8,Data Scientist F/H,VISIAN AZUR,"Rejoignez Visian Azur, une entreprise innovante et en pleine croissance dans un environnement AGILE. Nous accompagnons nos clients dans la fabrication de produits autour des nouvelles technologies en collaboration avec les pôles métiers et pôles produits concernés. En tant que...",30 - 45 k€ brut annuel,CDI,Marseille 02 - 13,17/06/2024
9,Data Scientist F/H,CATERPILLAR FRANCE SAS,Data Scientist (F/H) Localisation : Grenoble Période de publication : 27/06/24 – 12/07/24 Contrat : CDI Poste de Cadre (Forfait Jour) Télétravail : oui (accord de 9 jours flexibles/mois après 3 mois d’ancienneté) Déplacements (international) : 20% Les entretiens seront...,A partir de 62 k€ brut annuel,CDI,Grenoble - 38,27/06/2024
10,Data Scientist F/H,MICHAEL PAGE INTERNATIONAL FRANCE,"Rattaché au Directeur Général et en lien avec les Services Marketing et Technique, vous devrez répondre aux missions suivantes : Collecter et traiter les données,. Analyser les données,. Construire un modèle prédictif de trafic,. Suivre la performance commerciale au regard...",45 - 60 k€ brut annuel,CDI,Bordeaux - 33,23/06/2024
11,Data Scientist F/H,DECASOFT,"Le job Si l'intelligence artificielle et les données non structurées vous font vibrer, si vous rêvez de projets innovants et cherchez une mission qui pourrait se transformer en une super opportunité d'embauche chez notre client ! Préparez votre cape de super-héros du code,...",A partir de 30 k€ brut annuel,CDI,Toulouse - 31,21/06/2024
12,Ingénieur Data Scientist F/H,HAYS FRANCE,Vous êtes en charge de : Conception et évolution des algorithmes de traitement de données pour les produits. Participation active à la spécification technique lors de la conception des produits. Recherche et intégration des technologies de pointe. Développement et test de...,45 - 55 k€ brut annuel,CDI,Montpellier - 34,12/06/2024
13,Data Scientist F/H,ASSYSTEM,"Rejoignez notre équipe dynamique de Data Science située à la Défense, où vous serez pleinement intégré. En tant que Data Scientiste, vous aurez un rôle crucial dans : Développer des solutions intégrant les technologies NLP, Computer Vision, et LLM robustes et évolutives. Être...",A négocier,CDI,Courbevoie - 92,03/06/2024
14,Data scientist F/H,ASSYSTEM,"Votre future équipe : Dans le cadre du développement de nos activités et rattaché(e) à Aimeric, notre responsable innovation, vous interviendrez en tant que data scientist H/F pour le pôle innovation. Vos missions : Nous recherchons un Data Scientist en analyse de données et...",A négocier,CDI,Lognes - 77,27/06/2024
15,Senior Data Scientist F/H,MICHAEL PAGE INTERNATIONAL FRANCE,"En étroite collaboration avec le Data Engineer, vos missions principales seront les suivantes : Concevoir et implémenter de nouveaux algorithmes de prédiction en utilisant des techniques avancées de machine learning,. Assurer la maintenance des algorithmes existants, optimiser...",60 - 65 k€ brut annuel,CDI,Puteaux - 92,26/06/2024
16,DATA SCIENTIST F/H,AG2R LA MONDIALE,"Au sein de la direction des systèmes d'information et du digital (DSID) et au sein de l'équipe Data et IA Factory, nous sommes à la recherche de notre data scientist(e) pour rejoindre une équipe dynamique et en pleine croissance. Nous recherchons une personne expérimentée,...",A négocier,CDI,Paris 12 - 75,05/06/2024
17,Data Scientist F/H,OUTSCALE,"Nous recrutons un·e Data Scientist afin de renforcer notre équipe Business Experience . Vos missions Analyser des problématiques et proposer des solutions. Modéliser, implémenter et évaluer des algorithmes. Traiter des données non structurées. Optimiser des modèles ML/DL...",A négocier,CDI,Saint-Cloud - 92,28/06/2024
18,Data Scientist F/H,DOCTOLIB,"Chez Doctolib, nous avons pour mission de transformer la façon dont les soins de santé sont dispensés en tirant parti de la puissance de l'IA. En tant que Data Scientist, vous jouerez un rôle essentiel dans le développement et la mise en œuvre de solutions d'IA de pointe qui...",A négocier,CDI,Levallois-Perret - 92,11/06/2024
19,Data Scientist F/H,IT&M STATS,Maintenance et mise à jour de dashboards de suivi de tests sous PowerBi. Analyser les données générées en interne et externe et réaliser des analyses croisées /meta analyse pour une meilleure compréhension de la performance de nos produits/services. Réaliser des analyses...,A négocier,CDI,Boulogne-Billancourt - 92,03/06/2024
20,Data Scientist F/H,D3S,"D3S développe des algorithmes IA et solutions logicielles pour les leaders de l'industrie (Airbus, Renault, Safran, etc). Nous avons une expertise reconnue dans le développement de logiciels intégrant des modélisations complexes et IA. Les technologies propriétaires sont le...",45 - 65 k€ brut annuel,CDI,Grenoble - 38,14/06/2024
21,Data scientist F/H,AKKODIS TALENT,"La ligne de service Talent d’Akkodis France recrute un Data scientist H/F à Feuquières (60) en CDI. Mission : Le Data Scientist aura pour mission principale de collecter, analyser et interpréter de grandes quantités de données pour aider l'entreprise à prendre des décisions...",50 - 55 k€ brut annuel,CDI,Feuquières - 60,06/06/2024
22,Data Scientist F/H,FINANCEPEOPLE,"Au sein de l'équipe Portfolio Management, vos missions seront les suivantes : Interroger et analyser de grandes bases de données SQL, puis enrichir les données,. Concevoir des tableaux de bord pour améliorer la compréhension des clients-débiteur,. Développer des modèles de...",40 - 40 k€ brut annuel,CDI,Landerneau - 29,12/06/2024
23,Data Scientist F/H,LA REDOUTE,"Vous recherchez une nouvelle opportunité ? Voici le profil que nous recherchons! ?? Rattaché au Head of Data Science de La Redoute vous serez un contributeur clé du monitoring, de l'amélioration continue et de la mesure de valeurs des solutions de Data Science. Vous ferez...",20 - 55 k€ brut annuel,CDI,Roubaix - 59,14/06/2024
24,Data scientist F/H,CLEEVEN SE,"Poste et mission Au sein de nos équipes de data science, nous recherchons notre futur data scientist pour nous accompagner dans différents projets mettant en oeuvre les techniques fondamentales de statistiques prédictives (Machine Learning). Vous aurez de nombreuses missions...",25 - 42 k€ brut annuel,CDI,Biot - 06,25/06/2024
25,Data Scientist F/H,LAMYAE AOUSSAF,"Contexte : Reactis continue d'agrandir son équipe BigData, autour de la Data Science. L'un de nos clients dans le domaine du Retail/Luxe, environnement riche et dense autour de la donnée, souhaite renforcer son équipe. Au sein l'équipe Data/IT chez le client, votre objectif...",30 - 60 k€ brut annuel,CDI,Paris 01 - 75,24/06/2024
26,Data scientist F/H,AMILTONE,"En tant que Data Scientist (H/F) , vous serez en charge des missions suivantes : - Concevoir et développer les futures fonctionnalités de la plateforme sous Google Cloud Platform. - Concevoir les flux d'alimentation et les tables (structure de donnée). - Automatiser et...",30 - 40 k€ brut annuel,CDI,Lille - 59,28/06/2024
27,Data Scientist F/H,TEKKEYS SAS,Vos missions : Collecter et structurer les données pour les rendre analysables. Créer des tableaux de bord et des visualisations pour présenter les résultats de manière claire et concise. Collaborer avec les différents services pour comprendre leurs besoins en matière...,30 - 40 k€ brut annuel,CDI,Stains - 93,31/05/2024
28,Data Scientist F/H,VISIAN AZUR,"Rejoignez Visian Azur, une entreprise innovante et en pleine croissance dans un environnement AGILE. Nous accompagnons nos clients dans la fabrication de produits autour des nouvelles technologies en collaboration avec les pôles métiers et pôles produits concernés. En tant que...",30 - 45 k€ brut annuel,CDI,Marseille 02 - 13,17/06/2024
29,Data Scientist F/H,CATERPILLAR FRANCE SAS,Data Scientist (F/H) Localisation : Grenoble Période de publication : 27/06/24 – 12/07/24 Contrat : CDI Poste de Cadre (Forfait Jour) Télétravail : oui (accord de 9 jours flexibles/mois après 3 mois d’ancienneté) Déplacements (international) : 20% Les entretiens seront...,A partir de 62 k€ brut annuel,CDI,Grenoble - 38,27/06/2024
30,Data Scientist F/H,MICHAEL PAGE INTERNATIONAL FRANCE,"Rattaché au Directeur Général et en lien avec les Services Marketing et Technique, vous devrez répondre aux missions suivantes : Collecter et traiter les données,. Analyser les données,. Construire un modèle prédictif de trafic,. Suivre la performance commerciale au regard...",45 - 60 k€ brut annuel,CDI,Bordeaux - 33,23/06/2024
31,Data Scientist F/H,DECASOFT,"Le job Si l'intelligence artificielle et les données non structurées vous font vibrer, si vous rêvez de projets innovants et cherchez une mission qui pourrait se transformer en une super opportunité d'embauche chez notre client ! Préparez votre cape de super-héros du code,...",A partir de 30 k€ brut annuel,CDI,Toulouse - 31,21/06/2024
32,Ingénieur Data Scientist F/H,HAYS FRANCE,Vous êtes en charge de : Conception et évolution des algorithmes de traitement de données pour les produits. Participation active à la spécification technique lors de la conception des produits. Recherche et intégration des technologies de pointe. Développement et test de...,45 - 55 k€ brut annuel,CDI,Montpellier - 34,12/06/2024
33,Data Scientist F/H,ASSYSTEM,"Rejoignez notre équipe dynamique de Data Science située à la Défense, où vous serez pleinement intégré. En tant que Data Scientiste, vous aurez un rôle crucial dans : Développer des solutions intégrant les technologies NLP, Computer Vision, et LLM robustes et évolutives. Être...",A négocier,CDI,Courbevoie - 92,03/06/2024
34,Data scientist F/H,ASSYSTEM,"Votre future équipe : Dans le cadre du développement de nos activités et rattaché(e) à Aimeric, notre responsable innovation, vous interviendrez en tant que data scientist H/F pour le pôle innovation. Vos missions : Nous recherchons un Data Scientist en analyse de données et...",A négocier,CDI,Lognes - 77,27/06/2024
35,Senior Data Scientist F/H,MICHAEL PAGE INTERNATIONAL FRANCE,"En étroite collaboration avec le Data Engineer, vos missions principales seront les suivantes : Concevoir et implémenter de nouveaux algorithmes de prédiction en utilisant des techniques avancées de machine learning,. Assurer la maintenance des algorithmes existants, optimiser...",60 - 65 k€ brut annuel,CDI,Puteaux - 92,26/06/2024
36,DATA SCIENTIST F/H,AG2R LA MONDIALE,"Au sein de la direction des systèmes d'information et du digital (DSID) et au sein de l'équipe Data et IA Factory, nous sommes à la recherche de notre data scientist(e) pour rejoindre une équipe dynamique et en pleine croissance. Nous recherchons une personne expérimentée,...",A négocier,CDI,Paris 12 - 75,05/06/2024
37,Data Scientist F/H,OUTSCALE,"Nous recrutons un·e Data Scientist afin de renforcer notre équipe Business Experience . Vos missions Analyser des problématiques et proposer des solutions. Modéliser, implémenter et évaluer des algorithmes. Traiter des données non structurées. Optimiser des modèles ML/DL...",A négocier,CDI,Saint-Cloud - 92,28/06/2024
38,Data Scientist F/H,DOCTOLIB,"Chez Doctolib, nous avons pour mission de transformer la façon dont les soins de santé sont dispensés en tirant parti de la puissance de l'IA. En tant que Data Scientist, vous jouerez un rôle essentiel dans le développement et la mise en œuvre de solutions d'IA de pointe qui...",A négocier,CDI,Levallois-Perret - 92,11/06/2024
39,Data Scientist F/H,IT&M STATS,Maintenance et mise à jour de dashboards de suivi de tests sous PowerBi. Analyser les données générées en interne et externe et réaliser des analyses croisées /meta analyse pour une meilleure compréhension de la performance de nos produits/services. Réaliser des analyses...,A négocier,CDI,Boulogne-Billancourt - 92,03/06/2024
40,Data Scientist F/H,D3S,"D3S développe des algorithmes IA et solutions logicielles pour les leaders de l'industrie (Airbus, Renault, Safran, etc). Nous avons une expertise reconnue dans le développement de logiciels intégrant des modélisations complexes et IA. Les technologies propriétaires sont le...",45 - 65 k€ brut annuel,CDI,Grenoble - 38,14/06/2024
41,Data scientist F/H,AKKODIS TALENT,"La ligne de service Talent d’Akkodis France recrute un Data scientist H/F à Feuquières (60) en CDI. Mission : Le Data Scientist aura pour mission principale de collecter, analyser et interpréter de grandes quantités de données pour aider l'entreprise à prendre des décisions...",50 - 55 k€ brut annuel,CDI,Feuquières - 60,06/06/2024
42,Data Scientist F/H,FINANCEPEOPLE,"Au sein de l'équipe Portfolio Management, vos missions seront les suivantes : Interroger et analyser de grandes bases de données SQL, puis enrichir les données,. Concevoir des tableaux de bord pour améliorer la compréhension des clients-débiteur,. Développer des modèles de...",40 - 40 k€ brut annuel,CDI,Landerneau - 29,12/06/2024
43,Data Scientist F/H,LA REDOUTE,"Vous recherchez une nouvelle opportunité ? Voici le profil que nous recherchons! ?? Rattaché au Head of Data Science de La Redoute vous serez un contributeur clé du monitoring, de l'amélioration continue et de la mesure de valeurs des solutions de Data Science. Vous ferez...",20 - 55 k€ brut annuel,CDI,Roubaix - 59,14/06/2024
44,Data scientist F/H,CLEEVEN SE,"Poste et mission Au sein de nos équipes de data science, nous recherchons notre futur data scientist pour nous accompagner dans différents projets mettant en oeuvre les techniques fondamentales de statistiques prédictives (Machine Learning). Vous aurez de nombreuses missions...",25 - 42 k€ brut annuel,CDI,Biot - 06,25/06/2024
45,Data Scientist F/H,LAMYAE AOUSSAF,"Contexte : Reactis continue d'agrandir son équipe BigData, autour de la Data Science. L'un de nos clients dans le domaine du Retail/Luxe, environnement riche et dense autour de la donnée, souhaite renforcer son équipe. Au sein l'équipe Data/IT chez le client, votre objectif...",30 - 60 k€ brut annuel,CDI,Paris 01 - 75,24/06/2024
46,Data scientist F/H,AMILTONE,"En tant que Data Scientist (H/F) , vous serez en charge des missions suivantes : - Concevoir et développer les futures fonctionnalités de la plateforme sous Google Cloud Platform. - Concevoir les flux d'alimentation et les tables (structure de donnée). - Automatiser et...",30 - 40 k€ brut annuel,CDI,Lille - 59,28/06/2024
47,Data Scientist F/H,TEKKEYS SAS,Vos missions : Collecter et structurer les données pour les rendre analysables. Créer des tableaux de bord et des visualisations pour présenter les résultats de manière claire et concise. Collaborer avec les différents services pour comprendre leurs besoins en matière...,30 - 40 k€ brut annuel,CDI,Stains - 93,31/05/2024
48,Data Scientist F/H,VISIAN AZUR,"Rejoignez Visian Azur, une entreprise innovante et en pleine croissance dans un environnement AGILE. Nous accompagnons nos clients dans la fabrication de produits autour des nouvelles technologies en collaboration avec les pôles métiers et pôles produits concernés. En tant que...",30 - 45 k€ brut annuel,CDI,Marseille 02 - 13,17/06/2024
49,Data Scientist F/H,CATERPILLAR FRANCE SAS,Data Scientist (F/H) Localisation : Grenoble Période de publication : 27/06/24 – 12/07/24 Contrat : CDI Poste de Cadre (Forfait Jour) Télétravail : oui (accord de 9 jours flexibles/mois après 3 mois d’ancienneté) Déplacements (international) : 20% Les entretiens seront...,A partir de 62 k€ brut annuel,CDI,Grenoble - 38,27/06/2024
50,Data Scientist F/H,MICHAEL PAGE INTERNATIONAL FRANCE,"Rattaché au Directeur Général et en lien avec les Services Marketing et Technique, vous devrez répondre aux missions suivantes : Collecter et traiter les données,. Analyser les données,. Construire un modèle prédictif de trafic,. Suivre la performance commerciale au regard...",45 - 60 k€ brut annuel,CDI,Bordeaux - 33,23/06/2024
51,Data Scientist F/H,DECASOFT,"Le job Si l'intelligence artificielle et les données non structurées vous font vibrer, si vous rêvez de projets innovants et cherchez une mission qui pourrait se transformer en une super opportunité d'embauche chez notre client ! Préparez votre cape de super-héros du code,...",A partir de 30 k€ brut annuel,CDI,Toulouse - 31,21/06/2024
52,Ingénieur Data Scientist F/H,HAYS FRANCE,Vous êtes en charge de : Conception et évolution des algorithmes de traitement de données pour les produits. Participation active à la spécification technique lors de la conception des produits. Recherche et intégration des technologies de pointe. Développement et test de...,45 - 55 k€ brut annuel,CDI,Montpellier - 34,12/06/2024
53,Data Scientist F/H,ASSYSTEM,"Rejoignez notre équipe dynamique de Data Science située à la Défense, où vous serez pleinement intégré. En tant que Data Scientiste, vous aurez un rôle crucial dans : Développer des solutions intégrant les technologies NLP, Computer Vision, et LLM robustes et évolutives. Être...",A négocier,CDI,Courbevoie - 92,03/06/2024
54,Data scientist F/H,ASSYSTEM,"Votre future équipe : Dans le cadre du développement de nos activités et rattaché(e) à Aimeric, notre responsable innovation, vous interviendrez en tant que data scientist H/F pour le pôle innovation. Vos missions : Nous recherchons un Data Scientist en analyse de données et...",A négocier,CDI,Lognes - 77,27/06/2024
55,Senior Data Scientist F/H,MICHAEL PAGE INTERNATIONAL FRANCE,"En étroite collaboration avec le Data Engineer, vos missions principales seront les suivantes : Concevoir et implémenter de nouveaux algorithmes de prédiction en utilisant des techniques avancées de machine learning,. Assurer la maintenance des algorithmes existants, optimiser...",60 - 65 k€ brut annuel,CDI,Puteaux - 92,26/06/2024
56,DATA SCIENTIST F/H,AG2R LA MONDIALE,"Au sein de la direction des systèmes d'information et du digital (DSID) et au sein de l'équipe Data et IA Factory, nous sommes à la recherche de notre data scientist(e) pour rejoindre une équipe dynamique et en pleine croissance. Nous recherchons une personne expérimentée,...",A négocier,CDI,Paris 12 - 75,05/06/2024
57,Data Scientist F/H,OUTSCALE,"Nous recrutons un·e Data Scientist afin de renforcer notre équipe Business Experience . Vos missions Analyser des problématiques et proposer des solutions. Modéliser, implémenter et évaluer des algorithmes. Traiter des données non structurées. Optimiser des modèles ML/DL...",A négocier,CDI,Saint-Cloud - 92,28/06/2024
58,Data Scientist F/H,DOCTOLIB,"Chez Doctolib, nous avons pour mission de transformer la façon dont les soins de santé sont dispensés en tirant parti de la puissance de l'IA. En tant que Data Scientist, vous jouerez un rôle essentiel dans le développement et la mise en œuvre de solutions d'IA de pointe qui...",A négocier,CDI,Levallois-Perret - 92,11/06/2024
59,Data Scientist F/H,IT&M STATS,Maintenance et mise à jour de dashboards de suivi de tests sous PowerBi. Analyser les données générées en interne et externe et réaliser des analyses croisées /meta analyse pour une meilleure compréhension de la performance de nos produits/services. Réaliser des analyses...,A négocier,CDI,Boulogne-Billancourt - 92,03/06/2024
60,Data Scientist F/H,D3S,"D3S développe des algorithmes IA et solutions logicielles pour les leaders de l'industrie (Airbus, Renault, Safran, etc). Nous avons une expertise reconnue dans le développement de logiciels intégrant des modélisations complexes et IA. Les technologies propriétaires sont le...",45 - 65 k€ brut annuel,CDI,Grenoble - 38,14/06/2024
61,Data scientist F/H,AKKODIS TALENT,"La ligne de service Talent d’Akkodis France recrute un Data scientist H/F à Feuquières (60) en CDI. Mission : Le Data Scientist aura pour mission principale de collecter, analyser et interpréter de grandes quantités de données pour aider l'entreprise à prendre des décisions...",50 - 55 k€ brut annuel,CDI,Feuquières - 60,06/06/2024
62,Data Scientist F/H,FINANCEPEOPLE,"Au sein de l'équipe Portfolio Management, vos missions seront les suivantes : Interroger et analyser de grandes bases de données SQL, puis enrichir les données,. Concevoir des tableaux de bord pour améliorer la compréhension des clients-débiteur,. Développer des modèles de...",40 - 40 k€ brut annuel,CDI,Landerneau - 29,12/06/2024
63,Data Scientist F/H,LA REDOUTE,"Vous recherchez une nouvelle opportunité ? Voici le profil que nous recherchons! ?? Rattaché au Head of Data Science de La Redoute vous serez un contributeur clé du monitoring, de l'amélioration continue et de la mesure de valeurs des solutions de Data Science. Vous ferez...",20 - 55 k€ brut annuel,CDI,Roubaix - 59,14/06/2024
64,Data scientist F/H,CLEEVEN SE,"Poste et mission Au sein de nos équipes de data science, nous recherchons notre futur data scientist pour nous accompagner dans différents projets mettant en oeuvre les techniques fondamentales de statistiques prédictives (Machine Learning). Vous aurez de nombreuses missions...",25 - 42 k€ brut annuel,CDI,Biot - 06,25/06/2024
65,Data Scientist F/H,LAMYAE AOUSSAF,"Contexte : Reactis continue d'agrandir son équipe BigData, autour de la Data Science. L'un de nos clients dans le domaine du Retail/Luxe, environnement riche et dense autour de la donnée, souhaite renforcer son équipe. Au sein l'équipe Data/IT chez le client, votre objectif...",30 - 60 k€ brut annuel,CDI,Paris 01 - 75,24/06/2024
